"TOA5","Science Centre AWS","CR1000","88296","CR1000.Std.31.08","CPU:Vasi_Science Centre AWS.CR1","64103","Hourly"
"TIMESTAMP","RECORD","BattV_Min","BP_kPa","WS_ms_S_WVT","WindDir_D1_WVT","WindDir_SD1_WVT","AirTC_Avg","RH","SlrW_Avg","CUV5_W_Avg","Rain_mm_Tot","T107_C_Min","T107_C_Avg","VW_Avg"
"2021-03-09 19:00:00",6510,12.96,100.021,1.559,14.91,24.3,26.72,90.7,1.095,0.132,0,26.75,27.33,0.033
"2021-03-09 20:00:00",6511,12.93,100.0778,1.404,17.1,27.17,26.01,93.4,0,0,0,26.2,26.43,0.033
"2021-03-09 21:00:00",6512,12.94,100.1427,0.59,343.3,26.22,25.55,95.5,0,0,0,25.66,25.93,0.033
"2021-03-09 22:00:00",6513,12.93,100.1183,0.354,334.7,22.78,25.07,96.6,0,0,0,25.43,25.51,0.033
"2021-03-09 23:00:00",6514,12.9,100.094,0.66,3.242,24.27,25.1,97.1,0,0,0,25.45,25.54,0.033
"2021-03-10 00:00:00",6515,12.89,100.0859,0.561,359,24.69,25.06,96.6,0,0,0,25.2,25.34,0.033
"2021-03-10 01:00:00",6516,12.83,100.0291,0.678,355,28.91,25.16,97.2,0,0,0,25.15,25.21,0.033
"2021-03-10 02:00:00",6517,12.89,99.96413,1.042,0.207,28.68,25.09,97.4,0,0,0,25.07,25.12,0.033
"2021-03-10 03:00:00",6518,12.88,99.94791,1.386,7.627,27.02,25.13,95.6,0,0,0,24.93,24.99,0.033
"2021-03-10 04:00:00",6519,12.82,99.93195,1.395,7.37,28.75,25.06,93.2,0,0,0,24.54,24.76,0.033
"2021-03-10 05:00:00",6520,12.84,99.9804,1.152,356.3,33.56,24.82,90,0,0,0,24.13,24.37,0.033
"2021-03-10 06:00:00",6521,12.79,99.98044,1.255,354.4,31.41,24.5,87.6,1.326,0.139,0,23.8,23.94,0.033
"2021-03-10 07:00:00",6522,12.83,100.0616,1.519,358.6,33.55,25.11,80.6,86.6,3.659,0,23.88,24.61,0.033
"2021-03-10 08:00:00",6523,13.36,100.0968,2.009,346.5,36.05,27.19,72.83,307.1,12.47,0,26,27.77,0.033
"2021-03-10 09:00:00",6524,13.45,100.0937,2.191,345.6,38.03,29.67,65.51,544.4,23.83,0,29.67,31.43,0.033
"2021-03-10 10:00:00",6525,13.59,100.0696,2.649,343,35.3,31.41,60.05,739.1,34.4,0,32.72,34.05,0.033
"2021-03-10 11:00:00",6526,14.05,100.0065,2.605,347.8,36.58,33.29,53.47,859,39.36,0,35.25,36.74,0.033
"2021-03-10 12:00:00",6527,14.15,99.90951,2.4,351.8,35.43,35.33,47.08,924,42.59,0,37.79,39.34,0.033
"2021-03-10 13:00:00",6528,14.1,99.8288,2.48,352.1,40.54,36.87,42.52,939,45.61,0,40.19,41.39,0.033
"2021-03-10 14:00:00",6529,14.11,99.77362,2.219,356.9,36.52,38.28,38.87,870,41.79,0,42.28,43.27,0.033
"2021-03-10 15:00:00",6530,14.02,99.72064,2.362,14.35,32.38,38.45,53.36,732.2,34.03,0,42.39,43.45,0.032
"2021-03-10 16:00:00",6531,14.03,99.70442,2.547,34.27,27.34,34.9,63.3,535,23.1,0,37.75,40.02,0.032
"2021-03-10 17:00:00",6532,13.83,99.76868,2.443,30.39,28.5,32.68,68.84,291.1,11.57,0,34.14,35.79,0.032
"2021-03-10 18:00:00",6533,12.98,99.82616,1.585,27.03,22.13,30.28,78.76,67.11,3.132,0,30.16,31.87,0.032
"2021-03-10 19:00:00",6534,12.94,99.89109,1.335,17.97,26.08,28.09,81.5,1.001,0.114,0,28.2,28.93,0.032
"2021-03-10 20:00:00",6535,12.9,99.91544,0.684,356.2,25.28,27.03,85,0,0.001,0,26.97,27.53,0.032
"2021-03-10 21:00:00",6536,12.93,99.97225,0.204,357.7,17.98,26.06,86,0,0,0,26.06,26.51,0.032
"2021-03-10 22:00:00",6537,12.92,99.98988,0.1,25.45,6.531,25.11,91.2,0,0,0,25.23,25.54,0.032
"2021-03-10 23:00:00",6538,12.87,100.015,0.099,8.29,7.775,24.62,94.6,0,0,0,24.64,24.93,0.032
"2021-03-11 00:00:00",6539,12.87,99.9995,0.219,8.53,14.66,24.66,96.9,0,0,0,24.69,24.87,0.032
"2021-03-11 01:00:00",6540,12.88,99.99255,0.062,24.77,6.77,24.35,98.2,0,0,0,23.95,24.46,0.031
"2021-03-11 02:00:00",6541,12.87,99.94292,0.012,301.3,0.703,24.08,98.4,0,0,0,23.75,23.85,0.031
"2021-03-11 03:00:00",6542,12.83,99.93156,0,0,0,23.27,99.1,0,0,0,23.12,23.34,0.031
"2021-03-11 04:00:00",6543,12.84,99.92352,0.185,13.81,10.99,23.12,95.1,0,0,0,23.02,23.14,0.031
"2021-03-11 05:00:00",6544,12.82,99.98883,0.055,251.2,14.06,22.78,95.9,0,0,0,22.36,22.74,0.031
"2021-03-11 06:00:00",6545,12.79,100.0538,0.159,295.6,8.31,22.15,91,1.035,0.139,0,22.08,22.2,0.031
"2021-03-11 07:00:00",6546,12.76,100.0829,0.466,340,34.52,23.8,84.7,91.3,3.776,0,22.31,23.3,0.031
"2021-03-11 08:00:00",6547,13.37,100.1331,1.48,14.13,29.25,26.41,73.84,301.9,12.36,0,25.15,27.37,0.031
"2021-03-11 09:00:00",6548,13.47,100.1442,1.94,340.5,32.44,29.93,62.03,540.9,23.78,0,29.63,31.8,0.031
"2021-03-11 10:00:00",6549,13.57,100.1843,2.091,345.2,36.9,32.04,57.65,744,35.08,0,33.08,35.09,0.031
"2021-03-11 11:00:00",6550,14.02,100.1377,1.681,337.9,39.01,34.34,51.58,885,43.09,0,36.73,38.37,0.031
"2021-03-11 12:00:00",6551,14.08,100.0755,1.333,319.2,52.52,36.33,38.67,936,46.5,0,39.94,40.64,0.031
"2021-03-11 13:00:00",6552,14.07,100.1102,1.219,182.9,74.56,38.08,48.74,925,45.8,0,40.64,41.46,0.031
"2021-03-11 14:00:00",6553,14.14,100.1833,2.156,138,47.94,34.48,65.2,848,39.26,0,35.37,38,0.031
"2021-03-11 15:00:00",6554,14.05,100.232,2.134,137.6,48.12,31.49,71.51,684.2,31.06,0,34.07,34.94,0.031
"2021-03-11 16:00:00",6555,14.04,100.2888,1.694,124.4,47.55,30.46,75.61,515.3,22.53,0,32.65,33.7,0.031
"2021-03-11 17:00:00",6556,13.91,100.3781,1.486,138.5,46.99,29.41,79.35,298.8,12.8,0,30.06,31.85,0.031
"2021-03-11 18:00:00",6557,12.99,100.4268,1.785,148.3,47.03,27.35,82.2,72.34,3.333,0,27.63,28.33,0.031
"2021-03-11 19:00:00",6558,12.95,100.5566,1.657,155.4,47.97,26.45,86.1,1.21,0.101,0,26.34,26.94,0.031
"2021-03-11 20:00:00",6559,12.94,100.6703,1.525,152.8,48.19,26.03,86.4,0,0,0,25.94,26.18,0.031
"2021-03-11 21:00:00",6560,12.93,100.7677,1.544,152.6,48.14,26.27,86.6,0,0,0,25.94,26.35,0.031
"2021-03-11 22:00:00",6561,12.91,100.7758,1.577,152.3,46.5,26.4,85.9,0,0,0,26.47,26.59,0.03
"2021-03-11 23:00:00",6562,12.92,100.8489,1.803,153.7,45.85,26.25,85.3,0,0,0,26.3,26.39,0.03
"2021-03-12 00:00:00",6563,12.91,100.8894,1.41,156.8,54.55,26.1,83.5,0,0,0,26.2,26.27,0.03
"2021-03-12 01:00:00",6564,12.91,100.8651,1.131,182.3,47.61,25.86,87.9,0,0,0,25.92,26.14,0.03
"2021-03-12 02:00:00",6565,12.9,100.8083,1.234,203.8,39.52,24.91,91.4,0,0,0,24.88,25.36,0.03
"2021-03-12 03:00:00",6566,12.79,100.7874,1.114,189.1,42.22,23.81,96.3,0,0,0.254,24.04,24.25,0.03
"2021-03-12 04:00:00",6567,12.86,100.8203,1.167,191.7,39.33,23.64,98.3,0,0,0,23.95,24.06,0.03
"2021-03-12 05:00:00",6568,12.84,100.8761,1.114,206.1,38.13,23.67,98.7,0,0,3.048,24,24.1,0.03
"2021-03-12 06:00:00",6569,12.82,100.9342,0.913,208,38.42,23.53,99.5,0.167,0.03,0.508,23.9,24,0.03
"2021-03-12 07:00:00",6570,12.78,101.0059,1.11,203.7,41.05,23.4,99.9,4.337,0.404,9.14,23.65,23.8,0.031
"2021-03-12 08:00:00",6571,12.76,100.9743,1.181,183.1,46.3,23.31,100,36.74,2.364,1.016,23.52,23.72,0.049
"2021-03-12 09:00:00",6572,12.95,101.0925,1.343,184.2,47.72,24.02,98.2,182.6,11.82,0,23.93,24.58,0.075
"2021-03-12 10:00:00",6573,13.56,101.1005,1.515,165.9,49.64,25.35,92.4,396.7,21.87,0.254,25.32,25.98,0.079
"2021-03-12 11:00:00",6574,13.77,101.116,1.276,167.4,47.48,26.36,88,371.9,20.38,0,26.51,27.43,0.08
"2021-03-12 12:00:00",6575,14.16,101.0395,1.459,190.1,46.49,28.42,80.9,864,44.8,0,27.82,30.13,0.08
"2021-03-12 13:00:00",6576,14.05,100.9973,1.204,190.1,42.92,29.86,77.52,815,41.56,0,31.34,32.33,0.08
"2021-03-12 14:00:00",6577,13.96,100.9331,0.905,113.1,50.14,29.4,79.18,397.1,22.81,0,30.04,31.65,0.079
"2021-03-12 15:00:00",6578,14.03,100.8953,1.783,79.7,29.85,29.58,69.2,588.8,30.44,0,31.06,32.8,0.078
"2021-03-12 16:00:00",6579,14.15,100.8605,1.947,78.46,29.49,29.9,71.88,541.2,24.99,0,32.01,33.11,0.077
"2021-03-12 17:00:00",6580,13.6,100.8717,1.824,69.16,26.02,28.84,77.51,306.3,13.18,0,30.16,31.8,0.076
"2021-03-12 18:00:00",6581,13,100.8894,1.35,69.74,18.89,27.09,88.6,72.82,3.715,0,26.89,28.23,0.075
"2021-03-12 19:00:00",6582,12.9,100.9056,0.088,85.3,8.45,24.9,95.4,0.447,0.103,0,24.72,25.69,0.075
"2021-03-12 20:00:00",6583,12.95,100.9899,0.003,144.5,0.03,23.57,97.4,0,0,0,23.65,24.26,0.074
"2021-03-12 21:00:00",6584,12.94,101.0359,0.002,145.3,0,23.05,98.4,0,0,0,23.16,23.46,0.073
"2021-03-12 22:00:00",6585,12.94,101.0765,0,0,0,22.69,98.9,0,0,0,22.78,22.93,0.073
"2021-03-12 23:00:00",6586,12.93,101.0604,0,0,0,22.59,99.5,0,0,0,22.36,22.57,0.073
"2021-03-13 00:00:00",6587,12.92,101.101,0.044,268.4,12.53,22.05,99.8,0,0,0,21.93,22.12,0.072
"2021-03-13 01:00:00",6588,12.83,101.1091,0.006,264.7,1.611,21.63,100,0,0,0,21.86,22.02,0.072
"2021-03-13 02:00:00",6589,12.87,101.101,0,0,0,21.39,100,0,0,0,21.59,21.87,0.072
"2021-03-13 03:00:00",6590,12.82,101.1172,0.008,242,2.054,21.56,100,0,0,0,21.54,21.64,0.071
"2021-03-13 04:00:00",6591,12.8,101.1172,0.043,246.2,8.4,21.45,100,0,0,0,21.41,21.61,0.071
"2021-03-13 05:00:00",6592,12.8,101.1497,0.101,250.1,11.96,21.46,100,0,0,0,21.83,21.92,0.071
"2021-03-13 06:00:00",6593,12.77,101.1577,0.046,239.9,7.241,21.63,100,1.246,0.132,0,21.93,21.98,0.071
"2021-03-13 07:00:00",6594,12.74,101.2018,0.148,280.5,9.76,22.54,100,104.3,4.117,0,21.98,22.94,0.07
"2021-03-13 08:00:00",6595,13.26,101.2535,0.528,310,24.21,25.06,84.4,326.4,14,0,24.36,25.9,0.07
"2021-03-13 09:00:00",6596,13.42,101.2479,1.096,344.9,44.29,27.52,77.68,532.7,24.66,0,27.3,29.01,0.07
"2021-03-13 10:00:00",6597,13.65,101.2395,1.465,18.22,39.34,29,69.05,743.7,35.53,0,30.07,32.11,0.07
"2021-03-13 11:00:00",6598,13.96,101.1911,1.381,33.56,40.99,30.09,63.61,740.3,37.78,0,32.62,34.07,0.07
"2021-03-13 12:00:00",6599,13.99,101.1286,2.267,47,31.31,30.66,67.7,966,47.65,0,34.29,35.82,0.069
"2021-03-13 13:00:00",6600,14.05,101.0715,2.379,47.88,29.49,30.18,67.21,858,43.82,0,33.97,35.67,0.069
"2021-03-13 14:00:00",6601,14.04,101.0149,2.594,52.05,27.02,30.03,68.58,854,42.53,0,35.29,36.2,0.068
"2021-03-13 15:00:00",6602,14.18,100.9575,2.773,54.89,29.3,29.86,69.32,745.3,35.4,0,35.47,35.99,0.067
"2021-03-13 16:00:00",6603,14.17,100.9498,2.706,53.38,24.89,29.42,68.82,548.6,24.53,0,33.59,34.84,0.066
"2021-03-13 17:00:00",6604,13.94,100.9671,2.254,45.09,28.26,28.55,75.51,314.5,13.11,0,30.74,32.26,0.066
"2021-03-13 18:00:00",6605,12.98,100.9868,1.614,41.16,25.76,26.77,83.9,68.13,3.583,0,26.51,28.16,0.066
"2021-03-13 19:00:00",6606,12.95,101.0111,0.44,33.4,13.27,24.56,92.7,0.312,0.09,0,25.24,25.85,0.065
"2021-03-13 20:00:00",6607,12.87,101.0316,0.037,53.91,3.902,23.14,95.7,0,0,0,23.99,24.53,0.065
"2021-03-13 21:00:00",6608,12.93,101.1009,0.093,64.48,5.574,22.87,96.6,0,0,0,23.47,23.81,0.065
"2021-03-13 22:00:00",6609,12.85,101.1091,0,0,0,22.47,97.8,0,0,0,22.7,22.99,0.065
"2021-03-13 23:00:00",6610,12.83,101.1253,0.015,273.3,3.77,21.9,98.9,0,0,0,22.25,22.47,0.065
"2021-03-14 00:00:00",6611,12.8,101.1091,0.009,278.4,1.543,21.67,99.5,0,0,0,22.2,22.31,0.064
"2021-03-14 01:00:00",6612,12.87,101.1172,0.071,242.1,8.75,21.45,99.8,0,0,0,22.09,22.19,0.064
"2021-03-14 02:00:00",6613,12.86,101.0847,0.155,238.2,14.44,21.51,100,0,0,0,22.14,22.34,0.064
"2021-03-14 03:00:00",6614,12.81,101.0847,0.054,224.9,7.065,21.55,100,0,0,0,22.2,22.35,0.064
"2021-03-14 04:00:00",6615,12.77,101.0766,0.042,222.1,6.951,21.36,100,0,0,0,21.93,22.04,0.064
"2021-03-14 05:00:00",6616,12.75,101.0847,0.016,228.4,4.909,21.14,100,0,0,0,21.54,21.72,0.064
"2021-03-14 06:00:00",6617,12.72,101.1172,0.07,226,7.92,21.26,100,0.914,0.119,0,21.78,21.83,0.063
"2021-03-14 07:00:00",6618,12.77,101.1796,0.039,258.1,8.16,22.1,99.6,101.1,4.059,0,21.92,22.77,0.063
"2021-03-14 08:00:00",6619,13.23,101.1973,0.591,284.8,33,24.6,87.4,287.8,13.44,0,24.1,25.43,0.063
"2021-03-14 09:00:00",6620,13.42,101.1877,0.313,339,45.53,26.38,81.8,267.7,15.58,0,26.68,27.27,0.063
"2021-03-14 10:00:00",6621,13.88,101.1568,1.333,17.53,39.04,28.52,77.03,676.1,32.41,0,28.72,31.78,0.063
"2021-03-14 11:00:00",6622,13.95,101.0938,1.699,23.81,35.25,29.72,57.33,876,43.18,0,31.23,33.85,0.062
"2021-03-14 12:00:00",6623,14.04,100.9948,1.935,32.19,37.11,30.9,56.41,989,49.08,0,35.52,36.13,0.062
"2021-03-14 13:00:00",6624,13.89,100.8914,2.07,42.35,34.84,31.02,61.65,906,45.84,0,35.4,36.7,0.061
"2021-03-14 14:00:00",6625,14.26,100.8093,2.373,59.32,30.55,30.88,59.74,885,43.52,0,35.69,36.9,0.06
"2021-03-14 15:00:00",6626,14.16,100.7611,2.779,59.68,24.83,29.98,66.91,745.4,35.66,0,35.45,36.32,0.06
"2021-03-14 16:00:00",6627,14.16,100.7294,2.532,49.69,28.29,29.4,69.34,548.8,24.9,0,32.83,34.77,0.06
"2021-03-14 17:00:00",6628,13.94,100.7642,2.712,57.08,24.92,28.32,75.14,313,13.26,0,30.19,31.96,0.059
"2021-03-14 18:00:00",6629,12.98,100.7676,2.01,56.74,24.4,26.6,85,63.2,3.55,0,26.65,27.9,0.059
"2021-03-14 19:00:00",6630,12.96,100.8082,0.78,58.35,14.37,24.88,90.6,0.243,0.08,0,25.43,25.96,0.058
"2021-03-14 20:00:00",6631,12.95,100.8407,0.623,55.22,16.33,24.25,92.1,0,0,0,24.8,25.07,0.058
"2021-03-14 21:00:00",6632,12.94,100.8855,0.124,53.63,7.861,23.63,92.6,0,0,0,23.98,24.45,0.058
"2021-03-14 22:00:00",6633,12.93,100.895,0.095,52.22,9.25,23.41,91.9,0,0,0,23.77,23.88,0.058
"2021-03-14 23:00:00",6634,12.92,100.8457,0.015,68.02,3.431,23.31,92.6,0,0,0,23.31,23.88,0.058
"2021-03-15 00:00:00",6635,12.91,100.8325,0,0,0,22.8,92.9,0,0,0,22.86,23.07,0.058
"2021-03-15 01:00:00",6636,12.8,100.8087,0.122,223.7,32.43,21.88,97.1,0,0,0,22.13,22.42,0.058
"2021-03-15 02:00:00",6637,12.83,100.7925,0.006,234.2,0.071,21.05,98.3,0,0,0,22.13,22.25,0.057
"2021-03-15 03:00:00",6638,12.86,100.7844,0.121,240.6,11.44,21.11,98.3,0,0,0,21.85,22.12,0.058
"2021-03-15 04:00:00",6639,12.84,100.76,0.227,240.7,14.53,21.09,99,0,0,0,21.65,21.74,0.057
"2021-03-15 05:00:00",6640,12.82,100.7519,0.006,236.5,0.685,20.61,99.2,0,0,0,20.85,21.32,0.057
"2021-03-15 06:00:00",6641,12.79,100.76,0,0,0,19.6,99.9,1.016,0.118,0,20.29,20.53,0.057
"2021-03-15 07:00:00",6642,12.74,100.7925,0.004,245,0.177,21.24,97,100.2,4.115,0,20.29,21.72,0.057
"2021-03-15 08:00:00",6643,13.32,100.7793,0.488,298.4,27.28,25.49,73.56,326.7,14.18,0,24.35,25.96,0.057
"2021-03-15 09:00:00",6644,13.39,100.7682,0.889,327.5,38.55,27.65,59.6,567.5,25.9,0,28.27,29.95,0.057
"2021-03-15 10:00:00",6645,13.49,100.7199,1.212,16.81,54.45,29.05,56.8,747.9,36.18,0,31.36,33.08,0.056
"2021-03-15 11:00:00",6646,13.95,100.6628,1.191,30.64,39.81,30.32,51.58,892,44.32,0,32.93,35.1,0.056
"2021-03-15 12:00:00",6647,14.12,100.5573,1.548,52.44,45.7,31.21,53.16,952,47.98,0,35.61,36.39,0.055
"2021-03-15 13:00:00",6648,14.18,100.4531,2.293,63,31.07,30.82,62.68,928,46.91,0,34.68,36.5,0.054
"2021-03-15 14:00:00",6649,14.22,100.3709,2.467,63.92,25.04,30.28,64.7,847,41.99,0,35.67,36.6,0.054
"2021-03-15 15:00:00",6650,14.15,100.3071,2.604,60.65,27.53,29.89,65.72,736,34.82,0,35.31,36.26,0.053
"2021-03-15 16:00:00",6651,14.17,100.3025,2.545,53.83,28.07,29.42,69.12,539.7,24.24,0,33.67,34.82,0.052
"2021-03-15 17:00:00",6652,13.93,100.3012,2.085,50.85,28.22,29.04,70.9,316.8,12.9,0,31.38,32.89,0.052
"2021-03-15 18:00:00",6653,12.98,100.305,1.846,50.29,24.28,26.95,85.2,58.83,3.253,0,26.78,28.44,0.051
"2021-03-15 19:00:00",6654,12.96,100.3294,1.059,44.69,20.02,24.89,90.1,0.103,0.065,0,25.11,25.86,0.051
"2021-03-15 20:00:00",6655,12.94,100.3552,0.543,34.67,18.8,24.07,92.2,0,0,0,24.48,24.83,0.051
"2021-03-15 21:00:00",6656,12.92,100.4366,0.306,14.54,15.48,23.87,94.6,0,0,0,24.18,24.36,0.051
"2021-03-15 22:00:00",6657,12.93,100.4419,0.029,49.84,6.629,23.2,97.5,0,0,0,23.4,23.83,0.051
"2021-03-15 23:00:00",6658,12.87,100.4489,0.246,294.7,22.46,23.07,97.8,0,0,0,23.4,23.51,0.051
"2021-03-16 00:00:00",6659,12.88,100.451,0.053,293.9,8.6,22.24,98.7,0,0,0,22.64,23.1,0.05
"2021-03-16 01:00:00",6660,12.81,100.4434,0,0,0,21.43,99.7,0,0,0,22.07,22.25,0.05
"2021-03-16 02:00:00",6661,12.86,100.4109,0.008,296,1.737,21.36,99.9,0,0,0,21.85,22.1,0.05
"2021-03-16 03:00:00",6662,12.85,100.4353,0,0,0,20.32,100,0,0,0,21.17,21.51,0.05
"2021-03-16 04:00:00",6663,12.8,100.4597,0,0,0,21.01,100,0.035,0,0,21.17,21.72,0.05
"2021-03-16 05:00:00",6664,12.81,100.5002,0.049,302.8,4.281,21.36,100,0,0,0,21.72,21.98,0.05
"2021-03-16 06:00:00",6665,12.79,100.565,0,0,0,21.74,100,0.818,0.108,0,21.77,22.05,0.05
"2021-03-16 07:00:00",6666,12.78,100.6086,0.066,312.4,7.38,22.49,100,112.5,3.812,0,21.77,22.99,0.05
"2021-03-16 08:00:00",6667,13.32,100.6527,1.023,312.8,29.01,24.83,88.8,294.9,13.52,0,24.79,26.27,0.05
"2021-03-16 09:00:00",6668,13.44,100.6788,1.627,340.3,34.8,27.6,80.3,506,23.82,0,28.19,30.02,0.05
"2021-03-16 10:00:00",6669,13.73,100.6456,1.713,347.4,37.14,29.36,72.22,664.5,31.73,0,30.86,32.98,0.049
"2021-03-16 11:00:00",6670,13.88,100.5979,1.605,356.9,37.46,30.45,61.33,723.1,36.33,0,33.12,34.3,0.049
"2021-03-16 12:00:00",6671,13.85,100.5485,1.59,2.964,40.48,31.87,54.6,948,46.55,0,35.99,37.49,0.048
"2021-03-16 13:00:00",6672,13.95,100.4921,2.134,29.03,48.5,32.42,68.17,941,45.96,0,37.45,38.49,0.047
"2021-03-16 14:00:00",6673,13.98,100.4605,2.867,58.79,27.53,31.05,65.84,784.3,38.62,0,35.39,37.09,0.046
"2021-03-16 15:00:00",6674,14.04,100.4373,2.665,56.65,29.57,31.19,65.1,716.6,34.29,0,35.95,37.09,0.046
"2021-03-16 16:00:00",6675,14.08,100.4459,2.528,65.83,24.06,30.49,67.43,521.7,23.64,0,34.96,35.67,0.045
"2021-03-16 17:00:00",6676,13.87,100.4466,2.136,59.51,26.83,29.28,74.12,284.3,12.04,0,31.29,33.1,0.045
"2021-03-16 18:00:00",6677,12.91,100.4916,1.71,68.54,21.53,27.11,86.8,52.24,2.818,0,27.49,28.85,0.044
"2021-03-16 19:00:00",6678,12.94,100.5161,0.25,94.8,13.84,25.32,91.9,0.362,0.056,0,25.56,26.47,0.044
"2021-03-16 20:00:00",6679,12.94,100.6053,0.145,98.1,14.45,24.42,94.5,0,0,0,24.81,25.13,0.044
"2021-03-16 21:00:00",6680,12.88,100.7028,0.025,151.2,10.69,24.51,95.8,0,0,0,24.69,24.91,0.044
"2021-03-16 22:00:00",6681,12.9,100.7352,0.002,202.9,0.154,24.5,96.6,0.018,0,0,24.95,25.1,0.044
"2021-03-16 23:00:00",6682,12.9,100.7271,0.007,74.05,1.403,24.32,97.8,0,0,0,24.93,25.24,0.043
"2021-03-17 00:00:00",6683,12.86,100.7278,0.06,281.2,13.36,23.85,98.1,0,0,0,24.14,24.41,0.043
"2021-03-17 01:00:00",6684,12.88,100.7035,0.011,279.4,3.442,23.43,98.9,0,0,0,23.62,23.94,0.043
"2021-03-17 02:00:00",6685,12.77,100.6969,0.024,276.3,3.842,23.11,99.5,0,0,0,23.42,23.52,0.043
"2021-03-17 03:00:00",6686,12.82,100.6731,0.039,328.5,14.78,22.98,99.5,0,0,0,23.35,23.44,0.043
"2021-03-17 04:00:00",6687,12.81,100.6744,0.002,264.2,0.031,22.89,99.8,0,0,0,23.41,23.5,0.043
"2021-03-17 05:00:00",6688,12.82,100.6796,0,0,0,22.93,99.9,0,0,0,23.21,23.51,0.043
"2021-03-17 06:00:00",6689,12.78,100.7143,0.003,237.5,2.606,22.88,100,0.698,0.092,0,22.9,23.08,0.043
"2021-03-17 07:00:00",6690,12.77,100.7357,0.096,315.4,11.5,23.28,99.8,85.3,3.531,0,22.95,23.66,0.043
"2021-03-17 08:00:00",6691,13.34,100.8061,0.569,331.6,24.28,25.91,89.8,223.2,11.54,0,25.24,26.96,0.043
"2021-03-17 09:00:00",6692,13.49,100.8018,1.253,349.4,34.26,27.83,76.59,431.1,20.82,0,27.44,29.43,0.043
"2021-03-17 10:00:00",6693,13.92,100.7598,1.513,359.6,35.91,29.85,63.97,757.4,34.44,0,31.43,33.84,0.042
"2021-03-17 11:00:00",6694,13.94,100.6715,1.373,348.5,37.53,30.29,65.03,530.8,30.25,0,32.31,33.99,0.042
"2021-03-17 12:00:00",6695,13.96,100.5889,1.667,342.9,44.4,31.22,59.92,674.7,34.66,0,32.55,35.07,0.041
"2021-03-17 13:00:00",6696,14,100.5254,1.674,0.949,36.04,31.79,63.87,654.9,34.3,0,34.44,36.3,0.041
"2021-03-17 14:00:00",6697,14.04,100.4447,1.899,38.65,32.37,31.36,70.77,481.5,26.31,0,34.06,35.75,0.04
"2021-03-17 15:00:00",6698,14.09,100.3889,2.755,52.61,27.92,31.09,71.03,612,28.74,0,34.35,35.95,0.04
"2021-03-17 16:00:00",6699,14.03,100.3556,2.456,43.35,27.27,29.83,74.08,410.2,16.86,0,31.29,34.16,0.039
"2021-03-17 17:00:00",6700,13.2,100.4243,1.74,36.88,27.56,27.68,77.93,101.4,5.563,0,28.76,29.63,0.039
"2021-03-17 18:00:00",6701,12.89,100.4023,1.218,34.47,23.7,26.75,84.6,12.98,0.806,0,27.32,28.09,0.039
"2021-03-17 19:00:00",6702,12.95,100.5404,0.698,47.49,26.97,26.09,87.6,0.003,0.017,0,26.93,27.13,0.039
"2021-03-17 20:00:00",6703,12.94,100.7677,1.557,208.1,42.2,23.93,94.7,0,0,0,22.92,24.79,0.039
"2021-03-17 21:00:00",6704,12.92,100.6855,0.16,328.2,39.79,21.4,98.8,0,0,7.874,22.78,23.11,0.039
"2021-03-17 22:00:00",6705,12.91,100.572,0.203,353.6,20.86,21.41,99.7,0,0,0.254,22.91,23.11,0.044
"2021-03-17 23:00:00",6706,12.9,100.5716,0.416,302.2,30.22,21.82,99.8,0,0,0,22.79,23.07,0.054
"2021-03-18 00:00:00",6707,12.88,100.5614,0.296,297,27.21,22.06,100,0,0,0,23.07,23.2,0.058
"2021-03-18 01:00:00",6708,12.87,100.5633,0.161,251,16.79,21.94,100,0,0,0,22.81,23,0.06
"2021-03-18 02:00:00",6709,12.86,100.5729,0.006,149.1,3.999,21.57,100,0,0,0.254,22.6,22.74,0.062
"2021-03-18 03:00:00",6710,12.85,100.5388,0,0,0,21.42,100,0,0,0,22.58,22.69,0.063
"2021-03-18 04:00:00",6711,12.83,100.5565,0,0,0,21.56,100,0,0,0,22.6,22.74,0.063
"2021-03-18 05:00:00",6712,12.81,100.5526,0,0,0,22.02,100,0,0,0,22.83,23.16,0.064
"2021-03-18 06:00:00",6713,12.72,100.5924,0,0,0,22.27,100,0.346,0.046,0,23.4,23.54,0.065
"2021-03-18 07:00:00",6714,12.78,100.6395,0.006,235.9,0.725,22.65,100,42.53,2.44,0,23.5,23.71,0.065
"2021-03-18 08:00:00",6715,13,100.6293,0.312,240.7,26.89,23.96,92,279.2,11.84,0,23.96,25.12,0.066
"2021-03-18 09:00:00",6716,13.54,100.6844,0.317,241.3,29.87,25.38,88.3,243.7,15.1,0,25.82,26.17,0.066
"2021-03-18 10:00:00",6717,14.06,100.6623,0.386,173.1,70.27,27.43,79.39,537.3,27.47,0,26.75,28.67,0.067
"2021-03-18 11:00:00",6718,13.76,100.6732,0.33,190.7,34.24,27.89,74.11,367.1,20,0,28.35,29.24,0.067
"2021-03-18 12:00:00",6719,13.95,100.6211,0.697,192,82.2,29.55,66.86,698.3,35.25,0,30.36,31.92,0.067
"2021-03-18 13:00:00",6720,14.02,100.5654,0.94,125.2,88.2,30.14,78.28,571.6,31.63,0,31.01,33.07,0.066
"2021-03-18 14:00:00",6721,14.11,100.5166,1.27,124.5,45.43,29.18,79.02,577.6,29.45,0,30.06,31.61,0.066
